Mixed Audio,Identified Speaker,Similarity
data_limited/mixed_audio/p313_185_to_p258_295.wav,data_limited/source_audio/p258/p258_117.wav,0.5104166865348816
data_limited/mixed_audio/p267_029_to_p345_316.wav,data_limited/source_audio/p345/p345_105.wav,0.5833333730697632
data_limited/mixed_audio/p301_086_to_p240_060.wav,data_limited/source_audio/p240/p240_175.wav,0.5
data_limited/mixed_audio/p257_157_to_p364_164.wav,data_limited/source_audio/p364/p364_083.wav,0.4583333432674408
data_limited/mixed_audio/p253_225_to_p285_085.wav,data_limited/source_audio/p285/p285_387.wav,0.6458333730697632
data_limited/mixed_audio/p334_292_to_p297_360.wav,data_limited/source_audio/p297/p297_379.wav,0.4583333432674408
data_limited/mixed_audio/p333_292_to_p340_328.wav,data_limited/source_audio/p340/p340_276.wav,0.6145833730697632
data_limited/mixed_audio/p230_214_to_p306_004.wav,data_limited/source_audio/p306/p306_231.wav,0.5833333730697632
data_limited/mixed_audio/p313_198_to_p239_272.wav,data_limited/source_audio/p239/p239_093.wav,0.4583333432674408
data_limited/mixed_audio/p334_292_to_p364_164.wav,data_limited/source_audio/p364/p364_193.wav,0.4895833432674408
data_limited/mixed_audio/p314_205_to_p249_145.wav,data_limited/source_audio/p249/p249_243.wav,0.4583333432674408
data_limited/mixed_audio/p334_359_to_p253_029.wav,data_limited/source_audio/p253/p253_124.wav,0.5520833730697632
data_limited/mixed_audio/p330_221_to_p333_080.wav,data_limited/source_audio/p333/p333_175.wav,0.59375
data_limited/mixed_audio/p334_339_to_p234_347.wav,data_limited/source_audio/p234/p234_021.wav,0.59375
data_limited/mixed_audio/p275_127_to_p360_354.wav,data_limited/source_audio/p259/p259_168.wav,0.46875
data_limited/mixed_audio/p266_363_to_p257_029.wav,data_limited/source_audio/p257/p257_132.wav,0.53125
data_limited/mixed_audio/p334_355_to_p286_229.wav,data_limited/source_audio/wavs/p286_014.wav,0.5833333730697632
data_limited/mixed_audio/p334_339_to_p273_043.wav,data_limited/source_audio/p273/p273_150.wav,0.5625
data_limited/mixed_audio/p256_131_to_p361_263.wav,data_limited/source_audio/p361/p361_177.wav,0.46875
data_limited/mixed_audio/p316_334_to_p279_405.wav,data_limited/source_audio/p279/p279_181.wav,0.4479166865348816
data_limited/mixed_audio/p284_098_to_p363_298.wav,data_limited/source_audio/p363/p363_318.wav,0.4375
data_limited/mixed_audio/p334_339_to_p262_278.wav,data_limited/source_audio/p262/p262_155.wav,0.6145833730697632
data_limited/mixed_audio/p259_013_to_p260_288.wav,data_limited/source_audio/p260/p260_239.wav,0.5104166865348816
data_limited/mixed_audio/p298_302_to_p237_297.wav,data_limited/source_audio/p237/p237_330.wav,0.6145833730697632
data_limited/mixed_audio/p286_112_to_p227_176.wav,data_limited/source_audio/p227/p227_013.wav,0.5
data_limited/mixed_audio/p271_154_to_p340_328.wav,data_limited/source_audio/p340/p340_372.wav,0.53125
data_limited/mixed_audio/p263_211_to_p310_129.wav,data_limited/source_audio/p310/p310_016.wav,0.59375
data_limited/mixed_audio/p334_283_to_p282_035.wav,data_limited/source_audio/p282/p282_089.wav,0.46875
data_limited/mixed_audio/p260_067_to_p264_489.wav,data_limited/source_audio/p264/p264_261.wav,0.5208333730697632
data_limited/mixed_audio/p334_283_to_p225_090.wav,data_limited/source_audio/p225/p225_273.wav,0.3541666865348816
data_limited/mixed_audio/p317_224_to_p285_137.wav,data_limited/source_audio/p285/p285_347.wav,0.5208333730697632
data_limited/mixed_audio/p334_355_to_p232_295.wav,data_limited/source_audio/p232/p232_197.wav,0.5520833730697632
data_limited/mixed_audio/p246_110_to_p250_438.wav,data_limited/source_audio/p250/p250_340.wav,0.5104166865348816
data_limited/mixed_audio/p334_398_to_p261_086.wav,data_limited/source_audio/p261/p261_026.wav,0.4583333432674408
data_limited/mixed_audio/p334_339_to_p262_301.wav,data_limited/source_audio/p262/p262_155.wav,0.59375
data_limited/mixed_audio/p341_139_to_p284_249.wav,data_limited/source_audio/p284/p284_024.wav,0.5416666865348816
data_limited/mixed_audio/p345_198_to_p237_297.wav,data_limited/source_audio/p237/p237_201.wav,0.6145833730697632
data_limited/mixed_audio/p260_019_to_p340_328.wav,data_limited/source_audio/p340/p340_089.wav,0.625
data_limited/mixed_audio/p284_298_to_p300_357.wav,data_limited/source_audio/p300/p300_087.wav,0.4375
data_limited/mixed_audio/p259_024_to_p243_160.wav,data_limited/source_audio/p243/p243_016.wav,0.6354166865348816
data_limited/mixed_audio/p270_357_to_p364_158.wav,data_limited/source_audio/p364/p364_096.wav,0.5104166865348816
data_limited/mixed_audio/p341_345_to_p363_120.wav,data_limited/source_audio/p363/p363_039.wav,0.4583333432674408
data_limited/mixed_audio/p258_295_to_p246_003.wav,data_limited/source_audio/p246/p246_227.wav,0.53125
data_limited/mixed_audio/p334_339_to_p225_090.wav,data_limited/source_audio/p225/p225_182.wav,0.5520833730697632
data_limited/mixed_audio/p292_172_to_p230_026.wav,data_limited/source_audio/p230/p230_021.wav,0.4895833432674408
data_limited/mixed_audio/p334_339_to_p239_272.wav,data_limited/source_audio/p239/p239_025.wav,0.5625
data_limited/mixed_audio/p329_328_to_p246_020.wav,data_limited/source_audio/p246/p246_013.wav,0.5
data_limited/mixed_audio/p285_336_to_p292_278.wav,data_limited/source_audio/p292/p292_023.wav,0.4895833432674408
data_limited/mixed_audio/p236_379_to_p263_045.wav,data_limited/source_audio/p263/p263_130.wav,0.53125
data_limited/mixed_audio/p334_292_to_p238_390.wav,data_limited/source_audio/p238/p238_279.wav,0.46875
data_limited/mixed_audio/p233_218_to_p260_288.wav,data_limited/source_audio/p376/p376_373.wav,0.3854166865348816
data_limited/mixed_audio/p318_363_to_p274_243.wav,data_limited/source_audio/p274/p274_035.wav,0.4895833432674408
data_limited/mixed_audio/p270_115_to_p254_296.wav,data_limited/source_audio/p254/p254_291.wav,0.71875
data_limited/mixed_audio/p263_393_to_p317_061.wav,data_limited/source_audio/p317/p317_389.wav,0.4166666865348816
data_limited/mixed_audio/p227_159_to_p267_056.wav,data_limited/source_audio/p267/p267_058.wav,0.5625
data_limited/mixed_audio/p334_359_to_p305_102.wav,data_limited/source_audio/p305/p305_244.wav,0.5416666865348816
data_limited/mixed_audio/p329_071_to_p267_056.wav,data_limited/source_audio/p267/p267_025.wav,0.5416666865348816
data_limited/mixed_audio/p334_265_to_p304_025.wav,data_limited/source_audio/p304/p304_107.wav,0.5208333730697632
data_limited/mixed_audio/p298_276_to_p271_038.wav,data_limited/source_audio/p271/p271_125.wav,0.5625
data_limited/mixed_audio/p334_282_to_p361_263.wav,data_limited/source_audio/p361/p361_039.wav,0.4479166865348816
data_limited/mixed_audio/p311_317_to_p323_220.wav,data_limited/source_audio/p323/p323_108.wav,0.46875
data_limited/mixed_audio/p294_106_to_p363_120.wav,data_limited/source_audio/p363/p363_054.wav,0.4375
data_limited/mixed_audio/p308_378_to_p362_356.wav,data_limited/source_audio/p330/p330_394.wav,0.40625
data_limited/mixed_audio/p264_205_to_p250_247.wav,data_limited/source_audio/p250/p250_392.wav,0.5625
data_limited/mixed_audio/p334_282_to_p268_227.wav,data_limited/source_audio/p268/p268_151.wav,0.5104166865348816
data_limited/mixed_audio/p304_228_to_p251_125.wav,data_limited/source_audio/p275/p275_027.wav,0.375
data_limited/mixed_audio/p258_207_to_p306_004.wav,data_limited/source_audio/p228/p228_223.wav,0.34375
data_limited/mixed_audio/p313_188_to_p248_310.wav,data_limited/source_audio/p248/p248_008.wav,0.4583333432674408
data_limited/mixed_audio/p294_144_to_p300_357.wav,data_limited/source_audio/p300/p300_049.wav,0.4791666865348816
data_limited/mixed_audio/p334_265_to_p297_266.wav,data_limited/source_audio/p297/p297_374.wav,0.53125
data_limited/mixed_audio/p334_359_to_p312_163.wav,data_limited/source_audio/p230/p230_328.wav,0.4479166865348816
data_limited/mixed_audio/p251_177_to_p323_220.wav,data_limited/source_audio/p323/p323_304.wav,0.4583333432674408
data_limited/mixed_audio/p334_398_to_p299_235.wav,data_limited/source_audio/p299/p299_156.wav,0.4791666865348816
data_limited/mixed_audio/p287_168_to_p229_241.wav,data_limited/source_audio/p229/p229_239.wav,0.4583333432674408
data_limited/mixed_audio/p334_283_to_p258_173.wav,data_limited/source_audio/p364/p364_039.wav,0.4479166865348816
data_limited/mixed_audio/p339_276_to_p317_061.wav,data_limited/source_audio/p317/p317_419.wav,0.6041666865348816
data_limited/mixed_audio/p311_170_to_p274_390.wav,data_limited/source_audio/p274/p274_270.wav,0.53125
data_limited/mixed_audio/p287_269_to_p285_085.wav,data_limited/source_audio/p285/p285_175.wav,0.59375
data_limited/mixed_audio/p317_338_to_p277_129.wav,data_limited/source_audio/p277/p277_005.wav,0.5
data_limited/mixed_audio/p310_273_to_p294_023.wav,data_limited/source_audio/p294/p294_399.wav,0.5
data_limited/mixed_audio/p341_345_to_p279_148.wav,data_limited/source_audio/p279/p279_340.wav,0.4270833432674408
data_limited/mixed_audio/p334_283_to_p236_121.wav,data_limited/source_audio/p236/p236_130.wav,0.4270833432674408
data_limited/mixed_audio/p302_248_to_p261_469.wav,data_limited/source_audio/p261/p261_047.wav,0.5104166865348816
data_limited/mixed_audio/p264_205_to_p227_176.wav,data_limited/source_audio/p227/p227_081.wav,0.4479166865348816
data_limited/mixed_audio/p335_031_to_p314_159.wav,data_limited/source_audio/p314/p314_034.wav,0.4895833432674408
data_limited/mixed_audio/p334_355_to_p297_266.wav,data_limited/source_audio/p297/p297_084.wav,0.625
data_limited/mixed_audio/p301_199_to_p341_132.wav,data_limited/source_audio/p341/p341_040.wav,0.5833333730697632
data_limited/mixed_audio/p278_078_to_p229_241.wav,data_limited/source_audio/p229/p229_311.wav,0.4270833432674408
data_limited/mixed_audio/p311_240_to_p252_342.wav,data_limited/source_audio/p252/p252_217.wav,0.5416666865348816
data_limited/mixed_audio/p313_181_to_p316_218.wav,data_limited/source_audio/p364/p364_164.wav,0.3645833432674408
data_limited/mixed_audio/p339_058_to_p249_200.wav,data_limited/source_audio/p249/p249_177.wav,0.4375
data_limited/mixed_audio/p232_065_to_p268_231.wav,data_limited/source_audio/p268/p268_014.wav,0.4583333432674408
data_limited/mixed_audio/p336_147_to_p297_360.wav,data_limited/source_audio/p297/p297_194.wav,0.5208333730697632
data_limited/mixed_audio/p330_358_to_p274_390.wav,data_limited/source_audio/p274/p274_013.wav,0.4895833432674408
data_limited/mixed_audio/p245_325_to_p308_390.wav,data_limited/source_audio/p308/p308_357.wav,0.6145833730697632
data_limited/mixed_audio/p240_141_to_p252_101.wav,data_limited/source_audio/p252/p252_287.wav,0.4583333432674408
data_limited/mixed_audio/p334_355_to_p351_004.wav,data_limited/source_audio/p351/p351_020.wav,0.6354166865348816
data_limited/mixed_audio/p340_224_to_p281_171.wav,data_limited/source_audio/p281/p281_046.wav,0.5520833730697632
data_limited/mixed_audio/p341_049_to_p306_316.wav,data_limited/source_audio/p306/p306_016.wav,0.59375
data_limited/mixed_audio/p234_046_to_p261_086.wav,data_limited/source_audio/p261/p261_075.wav,0.5729166865348816
data_limited/mixed_audio/p255_040_to_p259_360.wav,data_limited/source_audio/p259/p259_411.wav,0.5520833730697632
data_limited/mixed_audio/p254_296_to_p247_308.wav,data_limited/source_audio/p255/p255_134.wav,0.375
data_limited/mixed_audio/p239_257_to_p311_240.wav,data_limited/source_audio/p311/p311_348.wav,0.46875
data_limited/mixed_audio/p306_124_to_p304_209.wav,data_limited/source_audio/p304/p304_064.wav,0.5416666865348816
data_limited/mixed_audio/p271_144_to_p361_060.wav,data_limited/source_audio/p361/p361_054.wav,0.4270833432674408
data_limited/mixed_audio/p263_042_to_p312_163.wav,data_limited/source_audio/p312/p312_073.wav,0.5416666865348816
data_limited/mixed_audio/p334_359_to_p303_195.wav,data_limited/source_audio/p303/p303_087.wav,0.4791666865348816
data_limited/mixed_audio/p273_411_to_p226_110.wav,data_limited/source_audio/p226/p226_136.wav,0.59375
data_limited/mixed_audio/p277_109_to_p308_371.wav,data_limited/source_audio/p301/p301_019.wav,0.46875
data_limited/mixed_audio/p284_161_to_p285_137.wav,data_limited/source_audio/p285/p285_329.wav,0.5416666865348816
data_limited/mixed_audio/p339_201_to_p254_302.wav,data_limited/source_audio/p254/p254_153.wav,0.5208333730697632
data_limited/mixed_audio/p305_074_to_p258_173.wav,data_limited/source_audio/wavs/p259_284.wav,0.3958333432674408
data_limited/mixed_audio/p313_120_to_p259_209.wav,data_limited/source_audio/p259/p259_271.wav,0.46875
data_limited/mixed_audio/p302_123_to_p231_091.wav,data_limited/source_audio/p231/p231_165.wav,0.5104166865348816
data_limited/mixed_audio/p334_355_to_p231_091.wav,data_limited/source_audio/p231/p231_288.wav,0.4375
data_limited/mixed_audio/p281_403_to_p274_390.wav,data_limited/source_audio/p274/p274_049.wav,0.5729166865348816
data_limited/mixed_audio/p294_375_to_p232_295.wav,data_limited/source_audio/p232/p232_295.wav,0.4791666865348816
data_limited/mixed_audio/p312_041_to_p301_410.wav,data_limited/source_audio/p301/p301_411.wav,0.4375
data_limited/mixed_audio/p268_246_to_p340_328.wav,data_limited/source_audio/p340/p340_233.wav,0.53125
data_limited/mixed_audio/p334_398_to_p277_320.wav,data_limited/source_audio/p277/p277_288.wav,0.4583333432674408
data_limited/mixed_audio/p243_235_to_p246_020.wav,data_limited/source_audio/p246/p246_148.wav,0.5208333730697632
data_limited/mixed_audio/p297_120_to_p294_351.wav,data_limited/source_audio/p294/p294_111.wav,0.5416666865348816
data_limited/mixed_audio/p334_292_to_p245_047.wav,data_limited/source_audio/p245/p245_176.wav,0.4791666865348816
data_limited/mixed_audio/p334_283_to_p305_102.wav,data_limited/source_audio/p305/p305_176.wav,0.6041666865348816
data_limited/mixed_audio/p270_027_to_p305_244.wav,data_limited/source_audio/p305/p305_133.wav,0.59375
data_limited/mixed_audio/p252_101_to_p364_158.wav,data_limited/source_audio/p364/p364_112.wav,0.4479166865348816
data_limited/mixed_audio/p302_204_to_p374_342.wav,data_limited/source_audio/p374/p374_261.wav,0.5208333730697632
data_limited/mixed_audio/p334_339_to_p251_030.wav,data_limited/source_audio/p247/p247_474.wav,0.4479166865348816
data_limited/mixed_audio/p275_193_to_p274_243.wav,data_limited/source_audio/p274/p274_379.wav,0.40625
data_limited/mixed_audio/p252_146_to_p362_356.wav,data_limited/source_audio/p269/p269_046.wav,0.4479166865348816
data_limited/mixed_audio/p260_003_to_p326_055.wav,data_limited/source_audio/p326/p326_164.wav,0.59375
data_limited/mixed_audio/p258_338_to_p293_032.wav,data_limited/source_audio/p293/p293_171.wav,0.46875
data_limited/mixed_audio/p302_225_to_p286_349.wav,data_limited/source_audio/p286/p286_044.wav,0.5625
data_limited/mixed_audio/p245_165_to_p341_361.wav,data_limited/source_audio/p341/p341_227.wav,0.40625
data_limited/mixed_audio/p285_336_to_p239_391.wav,data_limited/source_audio/p239/p239_294.wav,0.4583333432674408
data_limited/mixed_audio/p329_028_to_p240_369.wav,data_limited/source_audio/p240/p240_314.wav,0.5520833730697632
data_limited/mixed_audio/p335_109_to_p278_286.wav,data_limited/source_audio/p278/p278_353.wav,0.4895833432674408
data_limited/mixed_audio/p256_183_to_p288_230.wav,data_limited/source_audio/p288/p288_373.wav,0.46875
data_limited/mixed_audio/p276_182_to_p347_421.wav,data_limited/source_audio/p347/p347_004.wav,0.5208333730697632
data_limited/mixed_audio/p225_280_to_p360_057.wav,data_limited/source_audio/p360/p360_216.wav,0.6041666865348816
data_limited/mixed_audio/p252_236_to_p274_243.wav,data_limited/source_audio/p274/p274_364.wav,0.375
data_limited/mixed_audio/p334_339_to_p243_369.wav,data_limited/source_audio/p243/p243_092.wav,0.53125
data_limited/mixed_audio/p229_141_to_p304_209.wav,data_limited/source_audio/p304/p304_423.wav,0.4895833432674408
data_limited/mixed_audio/p249_143_to_p279_405.wav,data_limited/source_audio/p279/p279_081.wav,0.4583333432674408
data_limited/mixed_audio/p274_370_to_p312_271.wav,data_limited/source_audio/wavs/p312_328.wav,0.5208333730697632
data_limited/mixed_audio/p334_282_to_p307_398.wav,data_limited/source_audio/p307/p307_346.wav,0.4791666865348816
data_limited/mixed_audio/p334_339_to_p287_153.wav,data_limited/source_audio/p287/p287_267.wav,0.4895833432674408
data_limited/mixed_audio/p231_019_to_p227_137.wav,data_limited/source_audio/p227/p227_354.wav,0.5729166865348816
data_limited/mixed_audio/p276_355_to_p277_320.wav,data_limited/source_audio/p277/p277_392.wav,0.6875
data_limited/mixed_audio/p334_359_to_p343_186.wav,data_limited/source_audio/p343/p343_310.wav,0.4791666865348816
data_limited/mixed_audio/p334_355_to_p285_137.wav,data_limited/source_audio/p285/p285_199.wav,0.5625
data_limited/mixed_audio/p298_166_to_p268_227.wav,data_limited/source_audio/p268/p268_109.wav,0.59375
data_limited/mixed_audio/p334_282_to_p303_195.wav,data_limited/source_audio/p303/p303_086.wav,0.4375
data_limited/mixed_audio/p298_155_to_p274_243.wav,data_limited/source_audio/p274/p274_103.wav,0.5208333730697632
data_limited/mixed_audio/p253_010_to_p260_288.wav,data_limited/source_audio/p260/p260_212.wav,0.5
data_limited/mixed_audio/p334_359_to_p238_390.wav,data_limited/source_audio/p238/p238_418.wav,0.5208333730697632
data_limited/mixed_audio/p234_295_to_p228_156.wav,data_limited/source_audio/p228/p228_175.wav,0.59375
data_limited/mixed_audio/p334_292_to_p336_319.wav,data_limited/source_audio/p336/p336_069.wav,0.5104166865348816
data_limited/mixed_audio/p303_091_to_p316_218.wav,data_limited/source_audio/p316/p316_244.wav,0.4479166865348816
data_limited/mixed_audio/p334_283_to_p305_244.wav,data_limited/source_audio/p305/p305_324.wav,0.6145833730697632
data_limited/mixed_audio/p347_399_to_p279_148.wav,data_limited/source_audio/p271/p271_385.wav,0.4270833432674408
data_limited/mixed_audio/p323_212_to_p232_238.wav,data_limited/source_audio/p232/p232_350.wav,0.4791666865348816
data_limited/mixed_audio/p297_017_to_p250_247.wav,data_limited/source_audio/p250/p250_266.wav,0.5416666865348816
data_limited/mixed_audio/p308_089_to_p361_060.wav,data_limited/source_audio/p361/p361_179.wav,0.4895833432674408
data_limited/mixed_audio/p239_257_to_p363_298.wav,data_limited/source_audio/p376/p376_276.wav,0.4895833432674408
data_limited/mixed_audio/p334_339_to_p341_361.wav,data_limited/source_audio/p335/p335_024.wav,0.4375
data_limited/mixed_audio/p260_060_to_p244_368.wav,data_limited/source_audio/wavs/p244_121.wav,0.7083333730697632
